Timestamp,Scenario,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,RunID,TimeStep,Prediction_FullDBN,Prediction_VanillaDBN,Prediction_RuleBased
2025-05-02 06:04:40.249571,VibSensorFail,Normal,OK,OK,0,558,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:41.249571,VibSensorFail,Normal,OK,OK,0,559,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:42.249571,VibSensorFail,Normal,OK,OK,0,560,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:43.249571,VibSensorFail,Normal,OK,OK,0,561,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:44.249571,VibSensorFail,Normal,OK,OK,0,562,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:45.249571,VibSensorFail,Normal,OK,OK,0,563,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:46.249571,VibSensorFail,Normal,OK,OK,0,564,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:47.249571,VibSensorFail,Normal,OK,OK,0,565,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:48.249571,VibSensorFail,Normal,OK,OK,0,566,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:49.249571,VibSensorFail,Normal,OK,OK,0,567,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:50.249571,VibSensorFail,Normal,OK,OK,0,568,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:51.249571,VibSensorFail,Normal,OK,OK,0,569,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:52.249571,VibSensorFail,Normal,OK,OK,0,570,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:53.249571,VibSensorFail,Normal,OK,OK,0,571,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:54.249571,VibSensorFail,Normal,OK,OK,0,572,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:55.249571,VibSensorFail,Normal,OK,OK,0,573,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:56.249571,VibSensorFail,Normal,OK,OK,0,574,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:57.249571,VibSensorFail,Normal,OK,OK,0,575,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:58.249571,VibSensorFail,Normal,OK,OK,0,576,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:04:59.249571,VibSensorFail,Normal,OK,OK,0,577,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:00.249571,VibSensorFail,Normal,OK,OK,0,578,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:01.249571,VibSensorFail,Normal,OK,OK,0,579,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:02.249571,VibSensorFail,Normal,OK,OK,0,580,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:03.249571,VibSensorFail,Normal,OK,OK,0,581,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:04.249571,VibSensorFail,Normal,OK,OK,0,582,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:05.249571,VibSensorFail,Normal,OK,OK,0,583,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:06.249571,VibSensorFail,Normal,OK,OK,0,584,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:07.249571,VibSensorFail,Normal,OK,OK,0,585,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:08.249571,VibSensorFail,Normal,OK,OK,0,586,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:09.249571,VibSensorFail,Normal,OK,OK,0,587,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:10.249571,VibSensorFail,Normal,OK,OK,0,588,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:11.249571,VibSensorFail,Normal,OK,OK,0,589,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:12.249571,VibSensorFail,Normal,OK,OK,0,590,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:13.249571,VibSensorFail,Normal,OK,OK,0,591,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:14.249571,VibSensorFail,Normal,OK,OK,0,592,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:15.249571,VibSensorFail,Normal,OK,OK,0,593,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:16.249571,VibSensorFail,Normal,OK,OK,0,594,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:17.249571,VibSensorFail,Normal,OK,OK,0,595,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:18.249571,VibSensorFail,Normal,OK,OK,0,596,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:19.249571,VibSensorFail,Normal,OK,OK,0,597,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:20.249571,VibSensorFail,Normal,OK,OK,0,598,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:21.249571,VibSensorFail,Normal,OK,OK,0,599,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:22.249571,VibSensorFail,Normal,OK,OK,0,600,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:23.249571,VibSensorFail,Normal,OK,OK,0,601,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:24.249571,VibSensorFail,Normal,OK,OK,0,602,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:25.249571,VibSensorFail,Normal,OK,OK,0,603,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:26.249571,VibSensorFail,Normal,OK,OK,0,604,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:27.249571,VibSensorFail,Normal,OK,OK,0,605,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:28.249571,VibSensorFail,Normal,OK,OK,0,606,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:29.249571,VibSensorFail,Normal,OK,OK,0,607,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:30.249571,VibSensorFail,Normal,OK,OK,0,608,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:31.249571,VibSensorFail,Normal,OK,OK,0,609,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:32.249571,VibSensorFail,Normal,OK,OK,0,610,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:33.249571,VibSensorFail,Normal,OK,OK,0,611,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:34.249571,VibSensorFail,Normal,OK,OK,0,612,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:35.249571,VibSensorFail,Normal,OK,OK,0,613,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:36.249571,VibSensorFail,Normal,OK,OK,0,614,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:37.249571,VibSensorFail,Normal,OK,OK,0,615,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:38.249571,VibSensorFail,Normal,OK,OK,0,616,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:39.249571,VibSensorFail,Normal,OK,OK,0,617,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:40.249571,VibSensorFail,Normal,OK,OK,0,618,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:41.249571,VibSensorFail,Normal,OK,OK,0,619,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:42.249571,VibSensorFail,Normal,OK,OK,0,620,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:43.249571,VibSensorFail,Normal,OK,OK,0,621,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:44.249571,VibSensorFail,Normal,OK,OK,0,622,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:45.249571,VibSensorFail,Normal,OK,OK,0,623,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:46.249571,VibSensorFail,Normal,OK,OK,0,624,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:47.249571,VibSensorFail,Normal,OK,OK,0,625,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:48.249571,VibSensorFail,Normal,OK,OK,0,626,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:49.249571,VibSensorFail,Normal,OK,OK,0,627,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:50.249571,VibSensorFail,Normal,OK,OK,0,628,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:51.249571,VibSensorFail,Normal,OK,OK,0,629,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:52.249571,VibSensorFail,Normal,OK,OK,0,630,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:53.249571,VibSensorFail,Normal,OK,OK,0,631,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:54.249571,VibSensorFail,Normal,OK,OK,0,632,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:55.249571,VibSensorFail,Normal,OK,OK,0,633,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:56.249571,VibSensorFail,Normal,OK,OK,0,634,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:57.249571,VibSensorFail,Normal,OK,OK,0,635,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:58.249571,VibSensorFail,Normal,OK,OK,0,636,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:05:59.249571,VibSensorFail,Normal,OK,OK,0,637,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:00.249571,VibSensorFail,Normal,OK,OK,0,638,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:01.249571,VibSensorFail,Normal,OK,OK,0,639,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:02.249571,VibSensorFail,Normal,OK,OK,0,640,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:03.249571,VibSensorFail,Normal,OK,OK,0,641,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:04.249571,VibSensorFail,Normal,OK,OK,0,642,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:05.249571,VibSensorFail,Normal,OK,OK,0,643,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:06.249571,VibSensorFail,Normal,OK,OK,0,644,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:07.249571,VibSensorFail,Normal,OK,OK,0,645,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:08.249571,VibSensorFail,Normal,OK,OK,0,646,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:09.249571,VibSensorFail,Normal,OK,OK,0,647,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:10.249571,VibSensorFail,Normal,OK,OK,0,648,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:11.249571,VibSensorFail,Normal,OK,OK,0,649,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:12.249571,VibSensorFail,Normal,OK,OK,0,650,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:13.249571,VibSensorFail,Normal,OK,OK,0,651,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:14.249571,VibSensorFail,Normal,OK,OK,0,652,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:15.249571,VibSensorFail,Normal,OK,OK,0,653,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:16.249571,VibSensorFail,Normal,OK,OK,0,654,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:17.249571,VibSensorFail,Normal,OK,OK,0,655,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:18.249571,VibSensorFail,Normal,OK,OK,0,656,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:19.249571,VibSensorFail,Normal,OK,OK,0,657,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:20.249571,VibSensorFail,Normal,OK,OK,0,658,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:21.249571,VibSensorFail,Normal,OK,OK,0,659,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:22.249571,VibSensorFail,Normal,OK,OK,0,660,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:23.249571,VibSensorFail,Normal,OK,OK,0,661,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:24.249571,VibSensorFail,Normal,OK,OK,0,662,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:25.249571,VibSensorFail,Normal,OK,OK,0,663,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:26.249571,VibSensorFail,Normal,OK,OK,0,664,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:27.249571,VibSensorFail,Normal,OK,OK,0,665,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:28.249571,VibSensorFail,Normal,OK,OK,0,666,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:29.249571,VibSensorFail,Normal,OK,OK,0,667,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:30.249571,VibSensorFail,Normal,OK,OK,0,668,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:31.249571,VibSensorFail,Normal,OK,OK,0,669,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:32.249571,VibSensorFail,Normal,OK,OK,0,670,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:33.249571,VibSensorFail,Normal,OK,OK,0,671,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:34.249571,VibSensorFail,Normal,OK,OK,0,672,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:35.249571,VibSensorFail,Normal,OK,OK,0,673,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:36.249571,VibSensorFail,Normal,OK,OK,0,674,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:37.249571,VibSensorFail,Normal,OK,OK,0,675,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:38.249571,VibSensorFail,Normal,OK,OK,0,676,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:39.249571,VibSensorFail,Normal,OK,OK,0,677,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:40.249571,VibSensorFail,Normal,OK,OK,0,678,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:41.249571,VibSensorFail,Normal,OK,OK,0,679,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:42.249571,VibSensorFail,Normal,OK,OK,0,680,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:43.249571,VibSensorFail,Normal,OK,OK,0,681,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:44.249571,VibSensorFail,Normal,OK,OK,0,682,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:45.249571,VibSensorFail,Normal,OK,OK,0,683,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:46.249571,VibSensorFail,Normal,OK,OK,0,684,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:47.249571,VibSensorFail,Normal,OK,OK,0,685,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:48.249571,VibSensorFail,Normal,OK,OK,0,686,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:49.249571,VibSensorFail,Normal,OK,OK,0,687,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:50.249571,VibSensorFail,Normal,OK,OK,0,688,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:51.249571,VibSensorFail,Normal,OK,OK,0,689,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:52.249571,VibSensorFail,Normal,OK,OK,0,690,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:53.249571,VibSensorFail,Normal,OK,OK,0,691,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:54.249571,VibSensorFail,Normal,OK,OK,0,692,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:55.249571,VibSensorFail,Normal,OK,OK,0,693,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:56.249571,VibSensorFail,Normal,OK,OK,0,694,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:57.249571,VibSensorFail,Normal,OK,OK,0,695,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:58.249571,VibSensorFail,Normal,OK,OK,0,696,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:06:59.249571,VibSensorFail,Normal,OK,OK,0,697,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:00.249571,VibSensorFail,Normal,OK,OK,0,698,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:01.249571,VibSensorFail,Normal,OK,OK,0,699,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:02.249571,VibSensorFail,Normal,OK,OK,0,700,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:03.249571,VibSensorFail,Normal,OK,OK,0,701,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:04.249571,VibSensorFail,Normal,OK,OK,0,702,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:05.249571,VibSensorFail,Normal,OK,OK,0,703,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:06.249571,VibSensorFail,Normal,OK,OK,0,704,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:07.249571,VibSensorFail,Normal,OK,OK,0,705,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:08.249571,VibSensorFail,Normal,OK,OK,0,706,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:09.249571,VibSensorFail,Normal,OK,OK,0,707,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:10.249571,VibSensorFail,Normal,OK,OK,0,708,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:11.249571,VibSensorFail,Normal,OK,OK,0,709,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:12.249571,VibSensorFail,Normal,OK,OK,0,710,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:13.249571,VibSensorFail,Normal,OK,OK,0,711,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:14.249571,VibSensorFail,Normal,OK,OK,0,712,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:15.249571,VibSensorFail,Normal,OK,OK,0,713,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:16.249571,VibSensorFail,Normal,OK,OK,0,714,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:17.249571,VibSensorFail,Normal,OK,OK,0,715,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:18.249571,VibSensorFail,Normal,OK,OK,0,716,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:19.249571,VibSensorFail,Normal,OK,OK,0,717,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:20.249571,VibSensorFail,Normal,OK,OK,0,718,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:21.249571,VibSensorFail,Normal,OK,OK,0,719,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:22.249571,VibSensorFail,Normal,OK,OK,0,720,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:23.249571,VibSensorFail,Normal,OK,OK,0,721,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:24.249571,VibSensorFail,Normal,OK,OK,0,722,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:25.249571,VibSensorFail,Normal,OK,OK,0,723,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:26.249571,VibSensorFail,Normal,OK,OK,0,724,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:27.249571,VibSensorFail,Normal,OK,OK,0,725,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:28.249571,VibSensorFail,Normal,OK,OK,0,726,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:29.249571,VibSensorFail,Normal,OK,OK,0,727,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:30.249571,VibSensorFail,Normal,OK,OK,0,728,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:31.249571,VibSensorFail,Normal,OK,OK,0,729,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:32.249571,VibSensorFail,Normal,OK,OK,0,730,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:33.249571,VibSensorFail,Normal,OK,OK,0,731,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:34.249571,VibSensorFail,Normal,OK,OK,0,732,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:35.249571,VibSensorFail,Normal,OK,OK,0,733,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:36.249571,VibSensorFail,Normal,OK,OK,0,734,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:37.249571,VibSensorFail,Normal,OK,OK,0,735,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:38.249571,VibSensorFail,Normal,OK,OK,0,736,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:39.249571,VibSensorFail,Normal,OK,OK,0,737,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:40.249571,VibSensorFail,Normal,OK,OK,0,738,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:41.249571,VibSensorFail,Normal,OK,OK,0,739,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:42.249571,VibSensorFail,Normal,OK,OK,0,740,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:43.249571,VibSensorFail,Normal,OK,OK,0,741,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:44.249571,VibSensorFail,Normal,OK,OK,0,742,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:45.249571,VibSensorFail,Normal,OK,OK,0,743,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:46.249571,VibSensorFail,Normal,OK,OK,0,744,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:47.249571,VibSensorFail,Normal,OK,OK,0,745,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:48.249571,VibSensorFail,Normal,OK,OK,0,746,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:49.249571,VibSensorFail,Normal,OK,OK,0,747,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:50.249571,VibSensorFail,Normal,OK,OK,0,748,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:51.249571,VibSensorFail,Normal,OK,OK,0,749,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:52.249571,VibSensorFail,Normal,OK,OK,0,750,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:53.249571,VibSensorFail,Normal,OK,OK,0,751,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:54.249571,VibSensorFail,Normal,OK,OK,0,752,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:55.249571,VibSensorFail,Normal,OK,OK,0,753,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:56.249571,VibSensorFail,Normal,OK,OK,0,754,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:57.249571,VibSensorFail,Normal,OK,OK,0,755,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:58.249571,VibSensorFail,Normal,OK,OK,0,756,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:07:59.249571,VibSensorFail,Normal,OK,OK,0,757,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:00.249571,VibSensorFail,Normal,OK,OK,0,758,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:01.249571,VibSensorFail,Normal,OK,OK,0,759,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:02.249571,VibSensorFail,Normal,OK,OK,0,760,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:03.249571,VibSensorFail,Normal,OK,OK,0,761,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:04.249571,VibSensorFail,Normal,OK,OK,0,762,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:05.249571,VibSensorFail,Normal,OK,OK,0,763,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-02 06:08:06.249571,VibSensorFail,Normal,OK,OK,0,764,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
